stid,time,elev,lat,lon,tair
acme,2023-08-15T18:00:00,397.00,34.81,-98.02,83.89
adax,2023-08-15T18:00:00,295.00,34.80,-96.67,nan
altu,2023-08-15T18:00:00,416.00,34.59,-99.34,85.08
alv2,2023-08-15T18:00:00,439.00,36.71,-98.71,82.36
ant2,2023-08-15T18:00:00,172.00,34.25,-95.67,86.13
apac,2023-08-15T18:00:00,440.00,34.91,-98.29,82.92
ard2,2023-08-15T18:00:00,266.00,34.19,-97.09,87.33
arne,2023-08-15T18:00:00,719.00,36.07,-99.90,84.69
beav,2023-08-15T18:00:00,758.00,36.80,-100.53,84.13
bess,2023-08-15T18:00:00,511.00,35.40,-99.06,83.17
bixb,2023-08-15T18:00:00,184.00,35.96,-95.87,80.89
blac,2023-08-15T18:00:00,304.00,36.75,-97.25,81.88
bois,2023-08-15T18:00:00,1267.00,36.69,-102.50,82.56
brec,2023-08-15T18:00:00,352.00,36.41,-97.69,81.52
bris,2023-08-15T18:00:00,239.00,35.78,-96.35,79.72
brok,2023-08-15T18:00:00,113.00,34.04,-94.62,85.12
buff,2023-08-15T18:00:00,559.00,36.83,-99.64,84.00
burb,2023-08-15T18:00:00,301.00,36.63,-96.81,80.98
burn,2023-08-15T18:00:00,228.00,33.89,-97.27,89.04
butl,2023-08-15T18:00:00,520.00,35.59,-99.27,84.09
byar,2023-08-15T18:00:00,345.00,34.85,-97.00,83.41
cama,2023-08-15T18:00:00,589.00,36.03,-99.35,84.96
carl,2023-08-15T18:00:00,293.00,36.15,-97.29,82.00
cent,2023-08-15T18:00:00,208.00,34.61,-96.33,85.12
chan,2023-08-15T18:00:00,291.00,35.65,-96.80,81.45
cher,2023-08-15T18:00:00,362.00,36.75,-98.36,81.82
chey,2023-08-15T18:00:00,694.00,35.55,-99.73,83.97
chic,2023-08-15T18:00:00,328.00,35.03,-97.91,85.06
clay,2023-08-15T18:00:00,186.00,34.66,-95.33,83.80
clou,2023-08-15T18:00:00,221.00,34.22,-95.25,86.63
cook,2023-08-15T18:00:00,299.00,35.68,-94.85,78.49
copa,2023-08-15T18:00:00,250.00,36.91,-95.89,79.43
dura,2023-08-15T18:00:00,197.00,33.92,-96.32,87.17
elkc,2023-08-15T18:00:00,584.00,35.33,-99.39,84.76
elre,2023-08-15T18:00:00,419.00,35.55,-98.04,82.35
eric,2023-08-15T18:00:00,603.00,35.20,-99.80,86.43
eufa,2023-08-15T18:00:00,200.00,35.30,-95.66,80.31
evax,2023-08-15T18:00:00,1065.00,36.92,-101.78,85.26
fair,2023-08-15T18:00:00,405.00,36.26,-98.50,82.56
fitt,2023-08-15T18:00:00,350.00,34.55,-96.72,84.24
fora,2023-08-15T18:00:00,330.00,36.84,-96.43,79.57
free,2023-08-15T18:00:00,530.00,36.73,-99.14,82.90
ftcb,2023-08-15T18:00:00,422.00,35.15,-98.47,82.62
good,2023-08-15T18:00:00,997.00,36.60,-101.60,84.63
gra2,2023-08-15T18:00:00,341.00,34.24,-98.74,91.78
guth,2023-08-15T18:00:00,330.00,35.85,-97.48,81.30
hask,2023-08-15T18:00:00,183.00,35.75,-95.64,81.32
hect,2023-08-15T18:00:00,243.00,35.84,-96.00,81.05
hint,2023-08-15T18:00:00,493.00,35.48,-98.48,nan
hoba,2023-08-15T18:00:00,473.00,34.99,-99.05,84.69
hold,2023-08-15T18:00:00,280.00,35.07,-96.36,82.94
holl,2023-08-15T18:00:00,497.00,34.69,-99.83,89.01
hook,2023-08-15T18:00:00,912.00,36.86,-101.23,85.60
hugo,2023-08-15T18:00:00,175.00,34.03,-95.54,85.57
idab,2023-08-15T18:00:00,110.00,33.83,-94.88,85.46
inol,2023-08-15T18:00:00,190.00,36.14,-95.45,79.02
jayx,2023-08-15T18:00:00,304.00,36.48,-94.78,77.50
kent,2023-08-15T18:00:00,1322.00,36.83,-102.88,nan
ketc,2023-08-15T18:00:00,341.00,34.53,-97.76,87.12
kin2,2023-08-15T18:00:00,323.00,35.85,-97.95,82.80
laho,2023-08-15T18:00:00,396.00,36.38,-98.11,81.90
lane,2023-08-15T18:00:00,181.00,34.31,-96.00,86.67
madi,2023-08-15T18:00:00,232.00,34.04,-96.94,88.72
mang,2023-08-15T18:00:00,460.00,34.84,-99.42,89.31
mare,2023-08-15T18:00:00,327.00,36.06,-97.21,80.78
mayr,2023-08-15T18:00:00,555.00,36.99,-99.01,81.09
mcal,2023-08-15T18:00:00,230.00,34.88,-95.78,81.39
medf,2023-08-15T18:00:00,332.00,36.79,-97.75,82.29
medi,2023-08-15T18:00:00,487.00,34.73,-98.57,84.92
miam,2023-08-15T18:00:00,247.00,36.89,-94.84,78.82
minc,2023-08-15T18:00:00,430.00,35.27,-97.96,83.82
mrsh,2023-08-15T18:00:00,311.00,36.12,-97.61,81.00
mthe,2023-08-15T18:00:00,284.00,34.31,-94.82,82.89
newk,2023-08-15T18:00:00,366.00,36.90,-96.91,80.46
newp,2023-08-15T18:00:00,283.00,34.23,-97.20,88.07
nowa,2023-08-15T18:00:00,206.00,36.74,-95.61,80.11
nrmn,2023-08-15T18:00:00,357.00,35.24,-97.46,84.07
oilt,2023-08-15T18:00:00,255.00,36.03,-96.50,79.16
okce,2023-08-15T18:00:00,355.00,35.47,-97.46,81.27
okem,2023-08-15T18:00:00,263.00,35.43,-96.26,78.89
okmu,2023-08-15T18:00:00,205.00,35.58,-95.91,80.49
paul,2023-08-15T18:00:00,291.00,34.72,-97.23,85.59
pawn,2023-08-15T18:00:00,283.00,36.36,-96.77,80.87
perk,2023-08-15T18:00:00,292.00,36.00,-97.05,81.39
port,2023-08-15T18:00:00,193.00,35.83,-95.56,82.22
pryo,2023-08-15T18:00:00,201.00,36.37,-95.27,79.66
putn,2023-08-15T18:00:00,589.00,35.90,-98.96,82.49
redr,2023-08-15T18:00:00,293.00,36.36,-97.15,81.97
ring,2023-08-15T18:00:00,283.00,34.19,-97.59,89.15
sall,2023-08-15T18:00:00,157.00,35.44,-94.80,79.74
seil,2023-08-15T18:00:00,545.00,36.19,-99.04,84.15
semi,2023-08-15T18:00:00,292.00,35.18,-96.70,82.02
shaw,2023-08-15T18:00:00,328.00,35.36,-96.95,81.01
skia,2023-08-15T18:00:00,282.00,36.42,-96.04,79.47
slap,2023-08-15T18:00:00,774.00,36.60,-100.26,84.00
spen,2023-08-15T18:00:00,373.00,35.54,-97.34,80.01
stig,2023-08-15T18:00:00,173.00,35.27,-95.18,79.86
stil,2023-08-15T18:00:00,272.00,36.12,-97.10,80.96
stua,2023-08-15T18:00:00,256.00,34.88,-96.07,83.26
sulp,2023-08-15T18:00:00,320.00,34.57,-96.95,86.32
tahl,2023-08-15T18:00:00,290.00,35.97,-94.99,78.17
tala,2023-08-15T18:00:00,228.00,36.57,-95.75,79.99
tali,2023-08-15T18:00:00,204.00,34.71,-95.01,82.99
tipt,2023-08-15T18:00:00,387.00,34.44,-99.14,87.94
tish,2023-08-15T18:00:00,268.00,34.33,-96.68,86.34
tuln,2023-08-15T18:00:00,209.00,36.20,-95.94,79.54
vall,2023-08-15T18:00:00,120.00,33.94,-95.11,86.59
vini,2023-08-15T18:00:00,236.00,36.78,-95.22,79.68
wal2,2023-08-15T18:00:00,323.00,34.40,-98.35,88.30
wash,2023-08-15T18:00:00,345.00,34.98,-97.52,84.43
wato,2023-08-15T18:00:00,517.00,35.84,-98.53,80.65
waur,2023-08-15T18:00:00,283.00,34.17,-97.99,90.10
weat,2023-08-15T18:00:00,538.00,35.51,-98.78,81.54
web3,2023-08-15T18:00:00,146.00,35.52,-95.15,81.90
west,2023-08-15T18:00:00,348.00,36.01,-94.64,77.27
wilb,2023-08-15T18:00:00,199.00,34.90,-95.35,82.02
wist,2023-08-15T18:00:00,143.00,34.98,-94.69,81.12
wood,2023-08-15T18:00:00,625.00,36.42,-99.42,83.80
wyno,2023-08-15T18:00:00,269.00,36.52,-96.34,79.93
yuko,2023-08-15T18:00:00,407.00,35.56,-97.76,82.78
